trader_user_id,trader_nick_name,trader_level,follow_count,max_follow_count,total_return_rate,three_weeks_pnl,distribute_ratio,profile,detail_url
1353815507,Wealth Helmsman,5,791,800,725.23,1561739.96,0.2,"In trading, only by proceeding step by step and steadily can one ultimately succeed.",https://www.weex.com/copy-trading/trader/1353815507
4218190298,May all who come prosper,5,206,800,4205.26,1031894.52,0.2,,https://www.weex.com/copy-trading/trader/4218190298
6939494602,Eucommia,5,478,800,233.94,143148.49,0.2,,https://www.weex.com/copy-trading/trader/6939494602
7834689221,Normal Heart Healthy Brother,5,789,800,652.21,59702.27,0.2,"Ten years of experience in cryptocurrency trading. I'm committed to protecting my capital. Opportunities are for those who are prepared; don't rush things. $2,000, 1:1 copy trading.",https://www.weex.com/copy-trading/trader/7834689221
6563101747,The great road is right beneath your feet.,1,22,100,11.74,29107.35,0.1,,https://www.weex.com/copy-trading/trader/6563101747
5089379522,galloping on horseback,2,53,200,272.53,19744.45,0.1,,https://www.weex.com/copy-trading/trader/5089379522
2832537696,Mr. Good,5,123,800,266.03,18429.76,0.2,"Fixed-ratio copy trading: 1,000 USDT follows 0.05 times, and so on... The initial capital of 10,000 USDT has now tripled, and the target for 2026 is to triple it 50 times!",https://www.weex.com/copy-trading/trader/2832537696
2461602878,Listen to the wind,2,177,200,441.78,15958.25,0.1,"I personally recommend following orders at a fixed ratio of 500 to 10U, watching the market 24 hours a day, and you can rest assured that you will make money.",https://www.weex.com/copy-trading/trader/2461602878
7908297703,Wood Forest 1,2,5,200,-53.70,11491.43,0.1,,https://www.weex.com/copy-trading/trader/7908297703
6965323543,Mumumu,1,5,100,-6.25,10660.73,0.1,,https://www.weex.com/copy-trading/trader/6965323543
5443785778,Jinmu will not trade.,4,209,500,3.82,10102.79,0.2,"With a principal of 5000u, the maximum potential return is 95,000. For copy trading, please use a fixed ratio: 500u 0.1x, 1000u 0.2x, and so on.",https://www.weex.com/copy-trading/trader/5443785778
1174141687,No no no,3,2,300,-14.41,8980.60,0.1,,https://www.weex.com/copy-trading/trader/1174141687
1799461742,JustBFreeFamily,2,15,200,10.44,4982.66,0.2,Join the Just B Free Family!,https://www.weex.com/copy-trading/trader/1799461742
6744890127,qq4****@163.com,2,13,200,41.69,4689.76,0.1,,https://www.weex.com/copy-trading/trader/6744890127
7607586281,Morning and evening,1,5,100,28.30,4477.67,0.1,"For intraday short-term trading, take profits when appropriate and strictly use stop-loss orders to avoid black swan events that could lead to account liquidation. Fixed-ratio copy trading: 200 for the lead account, 1000 for copy trading, with a 5x leverage option.",https://www.weex.com/copy-trading/trader/7607586281
7216746409,Lin Feng,1,12,100,754.52,3880.41,0.1,,https://www.weex.com/copy-trading/trader/7216746409
2939975401,Raising Star ✨,1,2,100,415.40,3078.09,0.1,,https://www.weex.com/copy-trading/trader/2939975401
4999126040,This puts me,4,72,500,7.59,2898.65,0.2,100u fixed 5u and so on,https://www.weex.com/copy-trading/trader/4999126040
7672587297,Quick battle to defend the sky,2,27,200,0.23,2802.97,0.1,"With a long-held ambition to soar to the clouds, I once again ascend Jinggang Mountain. Nothing in this world is difficult if you set your mind to it. 1000u = 1 to 1",https://www.weex.com/copy-trading/trader/7672587297
8004555127,millionaire Btc,2,74,200,8.46,2453.45,0.1,I am a professional crypto traders Since 2016.,https://www.weex.com/copy-trading/trader/8004555127
9363879108,Grapefruit Alliance Community B,3,23,300,39.76,2131.38,0.1,"Position size 10,000 USDT, leverage 50-100 times, set up the entry ratio accordingly, steady and long-term investment, players with some capital, let's get rich together!",https://www.weex.com/copy-trading/trader/9363879108
8276027193,Song Xiaobao,1,12,100,11.85,2054.80,0.1,"A basic account with 1000u (user ID) allows for quick entry and exit, earning 4-5% commission, primarily through rebates. Community rebate: 65% (user ID 1). Contact: 3082888825. Welcome home!",https://www.weex.com/copy-trading/trader/8276027193
9389700981,Simple,1,8,100,5.30,1863.80,0.1,,https://www.weex.com/copy-trading/trader/9389700981
7539587829,Falcondao,2,37,200,13.26,1448.50,0.1,"1000U 1x 10000U 10x The order follower has already used 50,000U to follow orders without holding onto them.",https://www.weex.com/copy-trading/trader/7539587829
6896838593,"Tears soaked the pig's trotter rice, vowing to make a million this year",2,1,200,7.57,1442.05,0.1,"The main strategy is to achieve a tenfold return on investment in ultra-short-term trading. The principal has already been withdrawn, and the current position is 4500 USDT. It is crucial to trade proportionally to your principal and use stop-loss orders to allow profits to run.",https://www.weex.com/copy-trading/trader/6896838593
1020588941,Top,1,6,100,72.05,1294.81,0.1,,https://www.weex.com/copy-trading/trader/1020588941
4915170080,Hongyang Community,1,4,100,30.40,1036.84,0.1,,https://www.weex.com/copy-trading/trader/4915170080
5902056778,White Short-term Trading,2,53,200,2.75,925.59,0.1,"Trend ultra-short-term mode, main perspectives: determine trends and key points at the mid-level, find entry points at the small level, and combine price behavior, trading volume, and CDV.",https://www.weex.com/copy-trading/trader/5902056778
3063027241,Trend Quantification,1,2,100,0.65,789.98,0.1,500u follows one to one,https://www.weex.com/copy-trading/trader/3063027241
4879997759,160****@qq.com,2,1,200,1.95,708.99,0.1,,https://www.weex.com/copy-trading/trader/4879997759
8754471467,Scalp Trades with BC,3,41,300,0.09,606.33,0.1,Dedicated to scalping BTC,https://www.weex.com/copy-trading/trader/8754471467
1243752944,Walk with me,5,418,800,133.50,574.99,0.2,"Seize the day, not the hour!",https://www.weex.com/copy-trading/trader/1243752944
1819789692,Taking a second wife (remaining calm in the face of danger),2,6,200,244.59,548.39,0.1,,https://www.weex.com/copy-trading/trader/1819789692
5319513486,BleedingCrypto2,3,61,300,0.60,475.83,0.15,Do not follow unless you are in my Telegram channe,https://www.weex.com/copy-trading/trader/5319513486
9540152486,"Seeking stability, only stability.",2,1,200,-7.65,439.48,0.1,1000u 1:1,https://www.weex.com/copy-trading/trader/9540152486
2874174101,Pony 007,5,265,800,-7.66,414.05,0.2,Some people were born in Rome. We have to go to Rome even if we have to crawl.,https://www.weex.com/copy-trading/trader/2874174101
7904655722,Warehouse Turnover Diary,1,1,100,22.20,317.55,0.1,,https://www.weex.com/copy-trading/trader/7904655722
9889609849,158****2144,2,11,200,403.35,296.00,0.1,,https://www.weex.com/copy-trading/trader/9889609849
5106099483,Winning in all directions,5,578,800,47.12,284.60,0.2,"Market conditions change daily, but consistent profitability isn't based on luck. It's about trading professionally and mentoring users responsibly.",https://www.weex.com/copy-trading/trader/5106099483
2748532856,The Eagle's Embrace,1,8,100,3.68,268.73,0.1,"Starting with 500u, I'm challenging myself. I'll primarily play alone, but will offer 1-on-1 copy trading if needed. Currently at 865u.",https://www.weex.com/copy-trading/trader/2748532856
1914571300,Barok,2,33,200,-1.38,239.79,0.1,Kasanın %10 ile marjin gir ve stop belirleme,https://www.weex.com/copy-trading/trader/1914571300
7383814444,KAMIKAZE,1,4,100,-1.64,238.05,0.1,,https://www.weex.com/copy-trading/trader/7383814444
8926803068,Luo Yun (organization),1,10,100,41.00,217.09,0.1,Luo Yun (organization),https://www.weex.com/copy-trading/trader/8926803068
1890677675,Tao follows nature ~ BTC,2,3,200,14.83,203.68,0.1,"Hey everyone, I'm a seasoned crypto newbie! I've made it this far, and I'm still in the game! Let's get this going, guys!",https://www.weex.com/copy-trading/trader/1890677675
9965058234,Earn a million,1,12,100,144.49,201.80,0.1,"Choose a fixed investment strategy based on your principal, manage your position size carefully, and aim for steady profits. Your target is one million.",https://www.weex.com/copy-trading/trader/9965058234
9608719820,Meng Zezeze,2,8,200,0.88,157.50,0.1,"A fixed ratio of 0.2 is set for 100 units of principal; 0.4 is set for 200 units, and so on.",https://www.weex.com/copy-trading/trader/9608719820
6068694899,zyy****@163.com,1,36,100,542.44,153.92,0.1,,https://www.weex.com/copy-trading/trader/6068694899
3296447760,Get rich,3,234,300,496.44,153.55,0.1,"Focus on ETH, follow orders and you will get rich, the goal is 10,000 times!",https://www.weex.com/copy-trading/trader/3296447760
3257689236,Wang Bold,1,5,100,-0.39,151.28,0.1,,https://www.weex.com/copy-trading/trader/3257689236
1316522224,shakerclub,1,11,100,-5.92,132.28,0.1,,https://www.weex.com/copy-trading/trader/1316522224
2291266043,BATMAN,1,5,100,2.19,124.41,0.1,,https://www.weex.com/copy-trading/trader/2291266043
1391841804,BTC Soaring,4,1,500,78.59,121.42,0.15,"For every 10,000 units of USDT traded, a stop-loss order is mandatory. For BTC, ETH, and SOLDOG, please ask questions promptly and ensure the correct ratio is set.",https://www.weex.com/copy-trading/trader/1391841804
8175276198,I'm not a stock market guru.,2,1,200,1.17,106.58,0.1,,https://www.weex.com/copy-trading/trader/8175276198
5452595829,SYNX,5,9,800,0.42,103.40,0.2,SYNX AI TRADING,https://www.weex.com/copy-trading/trader/5452595829
8211493088,Bitcoin Brother Chen,4,3,500,40.57,102.79,0.15,"Follow the 20,000 USDT strategy with a 1x leverage ratio, avoid heavy positions, set a stop-loss at 1500 points, and refrain from making arbitrary trades. Use a compound interest model to double your investment monthly.",https://www.weex.com/copy-trading/trader/8211493088
6661042959,KB02,2,19,200,0.74,99.93,0.1,,https://www.weex.com/copy-trading/trader/6661042959
2925211597,BleedingCrypto,4,337,500,0.64,95.79,0.15,welcome to BC,https://www.weex.com/copy-trading/trader/2925211597
6243097901,Dark horse must be popular,1,1,100,-0.28,95.61,0.1,Keep up!!!,https://www.weex.com/copy-trading/trader/6243097901
6491515786,Thank you thank you thank you thank you thank you thank you thank you,3,3,300,-1.24,87.61,0.1,With order with order with order,https://www.weex.com/copy-trading/trader/6491515786
6450554164,SOLONLY,3,2,300,306.43,81.59,0.1,,https://www.weex.com/copy-trading/trader/6450554164
2385398520,AtlantisTrading,2,57,200,-1.12,80.48,0.1,Official Atlantis Copy Trading Account,https://www.weex.com/copy-trading/trader/2385398520
1764311807,Reborn as the sixth-ranking person in the crypto world,2,3,200,29.37,53.16,0.1,"If you are interested in copying my trades, please set a fixed percentage for yourself, which should be 3% to 5% of your trading capital (remember this). Please follow my lead regarding leverage.",https://www.weex.com/copy-trading/trader/1764311807
1694385053,Abhi123,2,2,200,10.47,46.48,0.1,Traders,https://www.weex.com/copy-trading/trader/1694385053
7236991191,Trader Crypto,2,13,200,5.80,45.03,0.2,,https://www.weex.com/copy-trading/trader/7236991191
1174417822,A life of lying flat,2,2,200,1.70,36.29,0.1,"Pursuing high win rate, low position size, and rapid compounding",https://www.weex.com/copy-trading/trader/1174417822
9249755761,Earn a million this year!,1,3,100,105.98,35.22,0.1,"Short-term trading is all about speed, but winning requires the right mindset.",https://www.weex.com/copy-trading/trader/9249755761
3727159133,ZentrixXBT,5,29,800,15.69,30.77,0.2,,https://www.weex.com/copy-trading/trader/3727159133
7688819593,ICT Quantitative Iron Wall Shield,4,0,500,-5.18,29.44,0.15,Institutional-grade ICT Quantitative Analysis | Sharpe 4.70 | 7.1% Drawdown | Walk-Forward Validated,https://www.weex.com/copy-trading/trader/7688819593
7808392745,Retracing the steps,2,232,200,-122.13,23.29,0.1,"My position is 10000u, and the leverage is 50-100 times. I will stop loss and resist orders, and set positions according to the proportion.",https://www.weex.com/copy-trading/trader/7808392745
1646402261,Love,1,88,100,1.29,22.53,0.1,,https://www.weex.com/copy-trading/trader/1646402261
1994238200,dialect,2,1,200,23.81,22.36,0.1,"This world has everything, except &quot;what ifs&quot;!",https://www.weex.com/copy-trading/trader/1994238200
1748560578,Mehdi azimi,2,23,200,3.78,20.80,0.1,classic patterns,https://www.weex.com/copy-trading/trader/1748560578
5326087425,Dragon Travels the World,2,183,200,171.75,15.10,0.1,"Low multiple, light position, and steady follow-up.",https://www.weex.com/copy-trading/trader/5326087425
3008507729,Stability is the bottom line,1,11,100,140.86,14.80,0.1,Slow and steady wins the race; avoiding being eliminated by the market is the key. The only thing we can control is our position size. Remember this! Remember this! Medium- to long-term investing is worthwhile!,https://www.weex.com/copy-trading/trader/3008507729
4204560512,Orders come in like magic,2,1,200,51.35,14.23,0.1,"8 years of trading experience, knows how to set stop-loss and take-profit orders, goal is to buy one pack of cigarettes a day.",https://www.weex.com/copy-trading/trader/4204560512
5007379497,Jiaduoduo,1,93,100,-2.23,11.51,0.1,,https://www.weex.com/copy-trading/trader/5007379497
6162913799,Trend Analysis,1,1,100,35.51,11.05,0.1,"Only trade Bitcoin and Bitcoin 2, follow the trader's leverage ratio of 1000 USDT to 2x, 10,000 USDT to 20x, and never hold onto losing positions.",https://www.weex.com/copy-trading/trader/6162913799
8867852561,TopBoss,5,161,800,2.03,9.62,0.2,,https://www.weex.com/copy-trading/trader/8867852561
8399117509,Chengcheng's small treasury,2,149,200,20.64,9.40,0.1,"Set your own ratio, 10 years of cryptocurrency trading, and you will understand it in one day",https://www.weex.com/copy-trading/trader/8399117509
7274846703,Li Li Li,1,2,100,5.38,7.84,0.1,,https://www.weex.com/copy-trading/trader/7274846703
5922221808,BTC Old Demon,4,1,500,50.03,6.82,0.15,"For every 10,000 units of USDT traded, a stop-loss order is mandatory. Trade BTCETHSOLXRP. Ask questions promptly. There's a point to consider.",https://www.weex.com/copy-trading/trader/5922221808
7085442668,Alvin,4,67,600,0.38,6.17,0.15,"8 years of experience, multiple trading championships, No. 1 in a certain exchange, with tens of millions of orders",https://www.weex.com/copy-trading/trader/7085442668
4819785181,moh****@live.com,4,28,500,4.12,5.56,0.15,,https://www.weex.com/copy-trading/trader/4819785181
7191407621,Aminos,2,164,200,67.02,5.43,0.1,"Top-tier strategy integration, only for members.",https://www.weex.com/copy-trading/trader/7191407621
7996149089,Trader Naman,5,11,800,6.00,5.18,0.2,,https://www.weex.com/copy-trading/trader/7996149089
5159016749,aab****@163.com,1,12,100,-6.34,4.37,0.1,,https://www.weex.com/copy-trading/trader/5159016749
2701768307,Those who travel ninety thousand miles to the south,2,0,200,-21.59,3.57,0.1,"Protect your account first, then try to make a profit.",https://www.weex.com/copy-trading/trader/2701768307
3113022549,Labub,1,61,100,9.51,2.71,0.1,,https://www.weex.com/copy-trading/trader/3113022549
1689923439,861****@qq.com,2,0,200,-2.26,2.66,0.1,,https://www.weex.com/copy-trading/trader/1689923439
6844566536,He Qianwan,3,7,300,-23.68,2.58,0.1,,https://www.weex.com/copy-trading/trader/6844566536
1102696331,Short-term technician,2,2,200,-46.97,2.57,0.1,"Short-term trading, real money at stake, more profits than losses, get on board now. Profit-taking can be as quick as an hour or as slow as within a day, with profits exceeding losses, as evidenced by past performance.",https://www.weex.com/copy-trading/trader/1102696331
2174385555,Dropping out of school to trade cryptocurrency,2,2,200,305.72,2.05,0.1,You can never earn money beyond what you know.,https://www.weex.com/copy-trading/trader/2174385555
4493554374,A Spring Blossoms,5,27,800,-2.37,1.79,0.2,"You can follow a trader by multiplying your capital. For example, with a capital of 1900, the follow setting is: your capital / 1900.",https://www.weex.com/copy-trading/trader/4493554374
1106101031,"500u, 2u each time, total not exceeding 10u",1,15,100,239.19,1.65,0.1,"Each trade should not exceed one percent of the total position, and the total position should not exceed two percent. Those who follow the trades should not place orders exceeding one percent of their position each time.",https://www.weex.com/copy-trading/trader/1106101031
7756046202,d_d****@yopmail.com,2,1,200,-0.23,1.35,0.1,,https://www.weex.com/copy-trading/trader/7756046202
9637713109,d_d****@yopmail.com,1,1,100,-14.77,0.25,0.1,,https://www.weex.com/copy-trading/trader/9637713109
6274205233,jwi****@gmail.com,2,1,200,2.38,0.11,0.1,Just casually stacking BTC,https://www.weex.com/copy-trading/trader/6274205233
1025242569,For An An,1,2,100,-29.40,0.00,0.1,,https://www.weex.com/copy-trading/trader/1025242569
1038389720,GIMMEDAT,1,0,100,-7.53,0.00,0.1,,https://www.weex.com/copy-trading/trader/1038389720
1110548714,Air Force Commander Lao Bai,3,3,300,-53.64,0.00,0.1,,https://www.weex.com/copy-trading/trader/1110548714
1220241382,131****1578,2,0,200,-0.54,0.00,0.1,,https://www.weex.com/copy-trading/trader/1220241382
1228338537,LUNC SNIPER,2,2,200,1.79,0.00,0.1,Lunc Classic Dao. Funded ICT Trader,https://www.weex.com/copy-trading/trader/1228338537
1231744663,BitTorrent,1,1,100,-90.12,0.00,0.1,,https://www.weex.com/copy-trading/trader/1231744663
1247070798,awefkwfk,2,2,200,1013.92,0.00,0.1,,https://www.weex.com/copy-trading/trader/1247070798
1249997170,Orchid Vip,2,3,200,1.94,0.00,0.1,,https://www.weex.com/copy-trading/trader/1249997170
1255172882,Make friends with time,1,2,100,-1.74,0.00,0.1,,https://www.weex.com/copy-trading/trader/1255172882
1346752676,Peerless Exquisite,1,11,100,-3.27,0.00,0.1,"2000 USDT initial capital for trading guidance. In a volatile market, stop-loss orders are not used unless a clear trend reversal is established. Excellent position management ensures a near 100% win rate and guaranteed profit.",https://www.weex.com/copy-trading/trader/1346752676
1362691089,Zerohedge,1,1,100,-6.17,0.00,0.1,,https://www.weex.com/copy-trading/trader/1362691089
1551236845,Zbyszek,3,0,300,-0.11,0.00,0.1,swinger on altcoins,https://www.weex.com/copy-trading/trader/1551236845
1552023150,Turtle Trading Rules,3,32,300,30.14,0.00,0.1,"It is recommended to use a fixed ratio to follow the trader's leverage of 10,000 and use a 1:1 ratio. Try to open 400 Bitcoins to prevent you from not keeping up.",https://www.weex.com/copy-trading/trader/1552023150
1588640753,Summit,3,106,300,290.11,0.00,0.1,"When copying a trader, first look at the trader's total profit and profit in the past three weeks. Only those with high profits will take each order seriously.",https://www.weex.com/copy-trading/trader/1588640753
1637750629,Steve Neeson,2,177,200,1641.61,0.00,0.1,"Ethereum's key support level is 2,946. If it breaks below this level, it could fall further to 2,800 to 2,500.",https://www.weex.com/copy-trading/trader/1637750629
1638574440,Profit Express,2,14,200,5.39,0.00,0.1,"Family Business :)

Risk What You Can Lose",https://www.weex.com/copy-trading/trader/1638574440
1663390050,sxs****@qq.com,1,0,100,-6.25,0.00,0.1,,https://www.weex.com/copy-trading/trader/1663390050
1724222656,134****1155,1,1,100,-190.96,0.00,0.1,1000u follow the proportion and make steady profits,https://www.weex.com/copy-trading/trader/1724222656
1785024439,TradingBlend,2,12,200,-22.42,0.00,0.1,,https://www.weex.com/copy-trading/trader/1785024439
1805190483,A newbie in the crypto world.,2,1,200,180.42,0.00,0.1,,https://www.weex.com/copy-trading/trader/1805190483
1818054700,Fishing Alone in the Snowy River,1,0,100,-4.85,0.00,0.1,,https://www.weex.com/copy-trading/trader/1818054700
1876487081,v86****@gmail.com,2,0,200,12.75,0.00,0.1,,https://www.weex.com/copy-trading/trader/1876487081
1893932713,AYA,2,0,200,4.53,0.00,0.1,"If there is a steady profit, you can close the position yourself",https://www.weex.com/copy-trading/trader/1893932713
1906582752,Gold Finger,1,0,100,-2.79,0.00,0.1,,https://www.weex.com/copy-trading/trader/1906582752
1957752643,Bit—Xiaowei,1,0,100,19.11,0.00,0.1,"Of all the waters in the world, I would only take a sip; of all the coins that float and sink, I would only cherish a single cake.",https://www.weex.com/copy-trading/trader/1957752643
2006843276,STC Trading,2,1,200,13.39,0.00,0.1,,https://www.weex.com/copy-trading/trader/2006843276
