trader_user_id,trader_nick_name,trader_level,follow_count,max_follow_count,total_return_rate,three_weeks_pnl,distribute_ratio,profile,detail_url
2025612876,pig feed basket,2,0,200,11.28,0.00,0.1,,https://www.weex.com/copy-trading/trader/2025612876
2053920902,Initial focus on Ethereum,1,0,100,10.89,0.00,0.1,Do every transaction carefully,https://www.weex.com/copy-trading/trader/2053920902
2175680129,pvc****@yopmail.com,4,0,500,-0.10,0.00,0.15,,https://www.weex.com/copy-trading/trader/2175680129
2287871335,soul,1,0,100,314.52,0.00,0.1,,https://www.weex.com/copy-trading/trader/2287871335
2330135837,jos****@gmail.com,3,4,300,-9.74,0.00,0.1,,https://www.weex.com/copy-trading/trader/2330135837
2334005093,youMoneY,2,0,200,155.26,0.00,0.1,,https://www.weex.com/copy-trading/trader/2334005093
2386038398,I love spicy noodles,2,1,200,-7.54,0.00,0.1,"Don't waste time when you are growing slowly, make steady profits, only play the mainstream, and pay attention to position management when following orders.",https://www.weex.com/copy-trading/trader/2386038398
2388146355,Very moisturizing,1,0,100,13.05,0.00,0.1,There are so many heroes in the world,https://www.weex.com/copy-trading/trader/2388146355
2391207905,k1m****@gmail.com,5,128,800,-85.03,0.00,0.2,,https://www.weex.com/copy-trading/trader/2391207905
2429632231,Bitcoin Soars,4,0,500,43.74,0.00,0.15,"Follow with a 20,000 USDT entry, stop loss at 1500 points. Don't trade recklessly. Only trade Bitcoin and Bitcoin 2. Those who understand will follow; those who don't will only follow the top three entries and end up with a margin call.",https://www.weex.com/copy-trading/trader/2429632231
2498918677,moh****@gmail.com,3,1,300,1.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/2498918677
2512111978,Super Mule,3,0,300,9.44,0.00,0.1,The initial capital is only 2000u,https://www.weex.com/copy-trading/trader/2512111978
2542956806,d23,2,0,200,-55.23,0.00,0.1,,https://www.weex.com/copy-trading/trader/2542956806
2546657020,132****@163.com,2,0,200,84.56,0.00,0.1,,https://www.weex.com/copy-trading/trader/2546657020
2553208576,Trader Dogs,2,3,200,3.54,0.00,0.1,,https://www.weex.com/copy-trading/trader/2553208576
2562216784,More than six years,3,2,300,0.22,0.00,0.1,,https://www.weex.com/copy-trading/trader/2562216784
2578050011,jiu****@outlook.com,1,17,100,590.13,0.00,0.1,,https://www.weex.com/copy-trading/trader/2578050011
2605640222,BTCTX,2,4,200,-29.82,0.00,0.1,,https://www.weex.com/copy-trading/trader/2605640222
2692571512,130****7871,1,0,100,37.70,0.00,0.1,,https://www.weex.com/copy-trading/trader/2692571512
2721831192,m.m****@gmail.com,2,0,200,18.09,0.00,0.1,,https://www.weex.com/copy-trading/trader/2721831192
2729945333,cotton,2,0,200,-11.76,0.00,0.1,,https://www.weex.com/copy-trading/trader/2729945333
2733437772,notEmperor,2,2,200,2.51,0.00,0.1,,https://www.weex.com/copy-trading/trader/2733437772
2742417633,bulltraders,2,0,200,3.75,0.00,0.1,7 years of experience,https://www.weex.com/copy-trading/trader/2742417633
2781979196,aus****@gmail.com,1,0,100,40.02,0.00,0.1,,https://www.weex.com/copy-trading/trader/2781979196
2824056697,163****@qq.com,2,0,200,-21.42,0.00,0.1,,https://www.weex.com/copy-trading/trader/2824056697
2865300855,fut****@gmail.com,4,0,500,2.59,0.00,0.15,,https://www.weex.com/copy-trading/trader/2865300855
2876213329,195****@qq.com,3,0,300,233.62,0.00,0.1,,https://www.weex.com/copy-trading/trader/2876213329
2891679728,Doctor Lettuce,3,2,300,-3.97,0.00,0.1,,https://www.weex.com/copy-trading/trader/2891679728
3028712218,Winnie,1,2,100,38.22,0.00,0.1,,https://www.weex.com/copy-trading/trader/3028712218
3058793997,Steady,2,5,200,339.28,0.00,0.1,,https://www.weex.com/copy-trading/trader/3058793997
3073167516,daa****@me.com,5,129,800,-31.41,0.00,0.1,,https://www.weex.com/copy-trading/trader/3073167516
3075576599,iro****@hotmail.com,2,0,200,5.20,0.00,0.1,,https://www.weex.com/copy-trading/trader/3075576599
3084665722,RyzPavVit,1,0,100,3.98,0.00,0.1,,https://www.weex.com/copy-trading/trader/3084665722
3105607679,173****7122,3,0,300,16.45,0.00,0.1,,https://www.weex.com/copy-trading/trader/3105607679
3109580591,Changhong,5,12,800,505.04,0.00,0.2,"Low leverage, low position, strict stop loss, risk control. 1W = 0.1 times, do not close the position manually",https://www.weex.com/copy-trading/trader/3109580591
3118411515,311****@bitget.com,2,0,200,44.42,0.00,0.1,,https://www.weex.com/copy-trading/trader/3118411515
3130318805,Mengmeng,1,4,100,2282.63,0.00,0.1,,https://www.weex.com/copy-trading/trader/3130318805
3141628630,018****0857,2,0,200,-6.12,0.00,0.1,"I dont trade, this was created for fun.",https://www.weex.com/copy-trading/trader/3141628630
3176000085,Big fish and meat,3,0,300,-31.73,0.00,0.1,"Single trade 10u, no upper limit, leveraged follow-the-leader trading",https://www.weex.com/copy-trading/trader/3176000085
3176581233,Jibu,2,1,200,-370.76,0.00,0.1,"5000u is followed by 10 times, 500u by 1 time, 50u by 0.1, and so on.",https://www.weex.com/copy-trading/trader/3176581233
3209071525,Susi Sphere,3,11,300,-2.59,0.00,0.1,I’ll try to be my best — that’s my only promise.😇,https://www.weex.com/copy-trading/trader/3209071525
3219914375,408****.com,3,0,300,-5.46,0.00,0.1,,https://www.weex.com/copy-trading/trader/3219914375
3236449777,sure,2,0,200,8.51,0.00,0.1,,https://www.weex.com/copy-trading/trader/3236449777
3236650374,137****3793,2,1,200,51.52,0.00,0.1,,https://www.weex.com/copy-trading/trader/3236650374
3252450782,Angel Group,1,1,100,786.07,0.00,0.1,"Seek victory through stability, achieve big results with small investments, and remember that slow and steady wins the race.",https://www.weex.com/copy-trading/trader/3252450782
3265895858,WhaleFin,2,2,200,41.67,0.00,0.1,,https://www.weex.com/copy-trading/trader/3265895858
3291602567,TradeReplica,5,3,800,-2.99,0.00,0.2,,https://www.weex.com/copy-trading/trader/3291602567
3325033102,crypto front,1,0,100,-0.45,0.00,0.1,,https://www.weex.com/copy-trading/trader/3325033102
3330444237,Mad Max,3,17,300,12.98,0.00,0.1,"Accompany you to make a comeback 🐲 Follow the single choice [fixed ratio, 100u-500u fill in 1; 500u-1000u fill in 2; 2000u fill in 3; and so on! Will stop loss!",https://www.weex.com/copy-trading/trader/3330444237
3371791082,BoostTrade,5,0,800,-0.54,0.00,0.2,не повторяйте за мной,https://www.weex.com/copy-trading/trader/3371791082
3407670458,A giant lobster (with money in a sack),1,0,100,24.05,0.00,0.1,"Short-term trading is super profitable, swing trading is king, 1000u, 100x leverage for 1 Ethereum, increase or decrease proportionally.",https://www.weex.com/copy-trading/trader/3407670458
3412271490,Ping Ping,2,3,200,831.31,0.00,0.15,,https://www.weex.com/copy-trading/trader/3412271490
3425981218,guv****@gmail.com,2,2,200,-1.15,0.00,0.1,,https://www.weex.com/copy-trading/trader/3425981218
3440278608,For freedom,2,7,200,81.43,0.00,0.1,"The trading model has withstood the test of bull and bear markets and can generate long-term profits. The copy trading setting is fixed u, and the position is controlled by oneself. There will be no frequent opening of many positions, which is a steady and long-term flow.",https://www.weex.com/copy-trading/trader/3440278608
3453896940,goo****@gmail.com,3,0,300,-6.53,0.00,0.1,,https://www.weex.com/copy-trading/trader/3453896940
3591017086,Universe Crypto,2,2,200,2.43,0.00,0.1,98% Accuracy join for safe and profitable journey,https://www.weex.com/copy-trading/trader/3591017086
3618518199,chu****.com,2,0,200,-16.74,0.00,0.1,,https://www.weex.com/copy-trading/trader/3618518199
3645331772,Big Bull,2,0,200,-69.36,0.00,0.1,,https://www.weex.com/copy-trading/trader/3645331772
3677310926,Ugolee 01,2,2,200,-2.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/3677310926
3720087430,saya,5,0,800,-24.20,0.00,0.2,,https://www.weex.com/copy-trading/trader/3720087430
3770046237,134****3647,1,0,100,12.48,0.00,0.1,,https://www.weex.com/copy-trading/trader/3770046237
3779655038,Mtacrypto2025,1,0,100,-5.50,0.00,0.1,psychologist and crypto trader,https://www.weex.com/copy-trading/trader/3779655038
3875257911,157****9191,1,0,100,-7.69,0.00,0.1,,https://www.weex.com/copy-trading/trader/3875257911
3875480828,ATM,2,0,200,-40.77,0.00,0.1,I want to be the best trader,https://www.weex.com/copy-trading/trader/3875480828
3893386023,"The winner takes all, the loser is condemned.",1,0,100,-40.09,0.00,0.1,You won't open too many orders at once and get your account wiped out.,https://www.weex.com/copy-trading/trader/3893386023
3895114589,King of the World 2,4,0,500,-5.96,0.00,0.15,Risk control daily 1%,https://www.weex.com/copy-trading/trader/3895114589
3932469665,ShortTerm,2,9,200,-0.99,0.00,0.1,,https://www.weex.com/copy-trading/trader/3932469665
3963195270,DEDUSD,2,0,200,-1.13,0.00,0.1,,https://www.weex.com/copy-trading/trader/3963195270
3974630323,jef****@hotmail.com,3,3,300,-0.15,0.00,0.1,,https://www.weex.com/copy-trading/trader/3974630323
4060389048,Financial freedom,1,9,100,188.59,0.00,0.1,,https://www.weex.com/copy-trading/trader/4060389048
4071026233,Cryptopanda,5,54,800,4.23,0.00,0.2,,https://www.weex.com/copy-trading/trader/4071026233
4094313535,yashika1,1,24,100,-3.55,0.00,0.1,,https://www.weex.com/copy-trading/trader/4094313535
4101982181,100 times in one year,1,0,100,632.42,0.00,0.1,"Set a fixed leverage of 100-200 times for 1000u, with a fixed amount of 10u per trade, and set the maximum copy trading amount to 100u-200u, and so on.",https://www.weex.com/copy-trading/trader/4101982181
4121418091,Swing Trading Genius,1,0,100,52.60,0.00,0.1,"Rebirth: I'm taking orders on Weex! I'll do the work, you can rest assured",https://www.weex.com/copy-trading/trader/4121418091
4180891667,a5a****@yopmail.com,4,0,500,-0.03,0.00,0.15,,https://www.weex.com/copy-trading/trader/4180891667
4237896271,hasannn,1,2,100,140.23,0.00,0.1,,https://www.weex.com/copy-trading/trader/4237896271
4238029682,men****@outlook.com,1,0,100,321.12,0.00,0.1,,https://www.weex.com/copy-trading/trader/4238029682
4248135263,133****8737,3,0,300,-26.36,0.00,0.1,,https://www.weex.com/copy-trading/trader/4248135263
4281097271,Dr.SwingProfit,2,0,200,133.55,0.00,0.1,Longer term swing plays. Low leverage high reward,https://www.weex.com/copy-trading/trader/4281097271
4290048935,x16****@163.com,1,12,100,2056.66,0.00,0.1,,https://www.weex.com/copy-trading/trader/4290048935
4302575248,Turnover Bull,4,1,500,3.28,0.00,0.15,"Each order can be for one large coin or fifteen two-coins, with a maximum of two large coins or thirty two-coins. Please choose the appropriate proportion based on your own financial situation.",https://www.weex.com/copy-trading/trader/4302575248
4311035614,Han Xue,2,1,200,403.62,0.00,0.1,"The fragrance of flowers attracts butterflies that dance with them, and they smile. The wind blows the flowers away, and the butterflies are reluctant to leave. Their love is so deep, how can they leave?",https://www.weex.com/copy-trading/trader/4311035614
4312806336,Cheng Feng rises,1,0,100,47.94,0.00,0.1,Firmly adhere to stop-loss orders and never hold onto losing positions; feel free to try.,https://www.weex.com/copy-trading/trader/4312806336
4382425181,Boxfed,2,3,200,16.56,0.00,0.1,I will help you achieve financial success.,https://www.weex.com/copy-trading/trader/4382425181
4405834872,deg****@gmail.com,4,0,500,6.71,0.00,0.15,,https://www.weex.com/copy-trading/trader/4405834872
4422738619,Shahin,4,0,500,6.69,0.00,0.15,,https://www.weex.com/copy-trading/trader/4422738619
4487250377,199****9798,3,0,300,6.42,0.00,0.1,,https://www.weex.com/copy-trading/trader/4487250377
4497273211,For the meeting,2,2,200,103.87,0.00,0.1,,https://www.weex.com/copy-trading/trader/4497273211
4510881677,CVO CRYPTO,3,5,300,10.44,0.00,0.1,Crypto Trader for 8 Years,https://www.weex.com/copy-trading/trader/4510881677
4514310202,Respect the market,1,7,100,18.97,0.00,0.1,,https://www.weex.com/copy-trading/trader/4514310202
4573749142,san****@outlook.com,1,8,100,456.91,0.00,0.1,,https://www.weex.com/copy-trading/trader/4573749142
4666191426,For Laugh,1,0,100,76.56,0.00,0.1,,https://www.weex.com/copy-trading/trader/4666191426
4696851668,Momo,1,14,100,-217.42,0.00,0.1,"Follow orders in proportion, keep a light position, seek stability, and see the overall benefits in the future",https://www.weex.com/copy-trading/trader/4696851668
4818757173,rbh****@gmail.com,2,0,200,1.83,0.00,0.1,,https://www.weex.com/copy-trading/trader/4818757173
4819965635,bla****@yopmail.com,2,2,200,-13.21,0.00,0.1,,https://www.weex.com/copy-trading/trader/4819965635
4832389888,Fatty pork,2,0,200,-133.00,0.00,0.1,,https://www.weex.com/copy-trading/trader/4832389888
4864856002,Mr. BTC,2,0,200,-29.27,0.00,0.1,,https://www.weex.com/copy-trading/trader/4864856002
4906434297,Dalin Chan Theory Trading System,1,0,100,24.29,0.00,0.1,"(Reject high leverage and save on transaction fees) Based on the Elliott Wave Theory trading system, focusing on the 4-hour line segment, capture 3 types of buy and sell points in the 30-minute timeframe.",https://www.weex.com/copy-trading/trader/4906434297
4982394100,jah****@126.com,2,0,200,21.54,0.00,0.1,,https://www.weex.com/copy-trading/trader/4982394100
5049001463,Ziz’,2,0,200,-9.34,0.00,0.1,,https://www.weex.com/copy-trading/trader/5049001463
5054952816,julian,1,2,100,-40.41,0.00,0.1,Personal test account,https://www.weex.com/copy-trading/trader/5054952816
5060646691,q q q q q w w w,1,0,100,-30.45,0.00,0.1,,https://www.weex.com/copy-trading/trader/5060646691
5074232744,Alex MP,3,0,300,10.88,0.00,0.1,Just working as a trader,https://www.weex.com/copy-trading/trader/5074232744
5090362970,bbbb,3,13,300,-1.72,0.00,0.1,,https://www.weex.com/copy-trading/trader/5090362970
5095887781,096****4447,3,0,300,20.18,0.00,0.1,,https://www.weex.com/copy-trading/trader/5095887781
5116209619,155****3100,2,0,200,119.14,0.00,0.1,,https://www.weex.com/copy-trading/trader/5116209619
5138996458,wee****.com,2,0,200,-2.62,0.00,0.1,123TEST,https://www.weex.com/copy-trading/trader/5138996458
5223887083,Guru,3,65,300,-5.69,0.00,0.1,,https://www.weex.com/copy-trading/trader/5223887083
5234020963,Sensei,2,2,200,-8.02,0.00,0.1,,https://www.weex.com/copy-trading/trader/5234020963
5375364162,vic****@yopmail.com,1,2,100,-0.09,0.00,0.1,,https://www.weex.com/copy-trading/trader/5375364162
5426068648,Win-win,5,0,800,5.58,0.00,0.2,"Not for anything else, but simply to safeguard your funds and create endless possibilities with me!",https://www.weex.com/copy-trading/trader/5426068648
5437691149,Crypto Hustle,1,0,100,-4.47,0.00,0.1,Too busy in making money 🪽,https://www.weex.com/copy-trading/trader/5437691149
5447504498,Zen within Zen,1,21,100,672.40,0.00,0.1,,https://www.weex.com/copy-trading/trader/5447504498
5499823226,tr0****@yopmail.com,3,0,300,-57.91,0.00,0.1,,https://www.weex.com/copy-trading/trader/5499823226
5632016480,Keep winning,5,650,800,165.80,0.00,0.2,,https://www.weex.com/copy-trading/trader/5632016480
5669531195,Hong Kong Brother takes you flying,4,1,500,29.59,0.00,0.15,High leverage rush,https://www.weex.com/copy-trading/trader/5669531195
5674005243,377****@qq.com,2,0,200,-7.89,0.00,0.1,,https://www.weex.com/copy-trading/trader/5674005243
5779318079,186****7795,4,6,500,69.59,0.00,0.15,,https://www.weex.com/copy-trading/trader/5779318079
5785406157,Wind rises and water rises,1,0,100,-113.46,0.00,0.1,,https://www.weex.com/copy-trading/trader/5785406157
5818881939,"If you don't make a profit, you can hit me.",1,1,100,0.97,0.00,0.1,,https://www.weex.com/copy-trading/trader/5818881939
5855673173,Sitting around and living off one's savings,2,0,200,466.51,0.00,0.1,,https://www.weex.com/copy-trading/trader/5855673173
5860802965,Cyber Strategist,4,6,500,589.84,0.00,0.15,"The ratio for copy trading is 1:1 for 500, 1:2 for 1000, and so on. For stable trading, avoid manually closing positions to guarantee profits. Don't dream of getting rich overnight; survival is the only guarantee of success.",https://www.weex.com/copy-trading/trader/5860802965
5876213181,A scumbag,1,0,100,17.81,0.00,0.1,,https://www.weex.com/copy-trading/trader/5876213181
5890819344,Winning Numbers,1,0,100,1.03,0.00,0.1,,https://www.weex.com/copy-trading/trader/5890819344
5927990415,307****@qq.com,2,0,200,-97.78,0.00,0.1,,https://www.weex.com/copy-trading/trader/5927990415
5952561321,Top Diamond Trading Expert,2,0,200,77.62,0.00,0.1,Lone Warrior,https://www.weex.com/copy-trading/trader/5952561321
6014987777,God of Wealth gives coins,5,0,800,22.69,0.00,0.2,We've given you guys a treat! We've given you guys a treat!,https://www.weex.com/copy-trading/trader/6014987777
6025582690,177****0987,1,0,100,48.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/6025582690
6055668906,mor****@yopmail.com,1,0,100,22.30,0.00,0.1,,https://www.weex.com/copy-trading/trader/6055668906
6095406853,Brooks,2,0,200,2.44,0.00,0.1,No,https://www.weex.com/copy-trading/trader/6095406853
6201016257,ANL TEAM,1,0,100,-4.01,0.00,0.1,Kârı korumak. kazanmak kadar değerlidir,https://www.weex.com/copy-trading/trader/6201016257
6355385888,bla****@yopmail.com,3,38,300,130.48,0.00,0.1,,https://www.weex.com/copy-trading/trader/6355385888
6406514254,King of Spades,1,1,100,0.87,0.00,0.1,,https://www.weex.com/copy-trading/trader/6406514254
6557320212,Extraordinary Breeze,3,0,300,0.25,0.00,0.1,,https://www.weex.com/copy-trading/trader/6557320212
6604309952,Rainbow in the rain,2,2,200,87.49,0.00,0.1,Follow the order and search for &quot;Wandering in the Rain&quot; and that account,https://www.weex.com/copy-trading/trader/6604309952
6604747730,181****9110,1,0,100,-12.67,0.00,0.1,,https://www.weex.com/copy-trading/trader/6604747730
6607716880,For money,1,3,100,515.31,0.00,0.1,,https://www.weex.com/copy-trading/trader/6607716880
6693775014,I dare to hold positions for thousands of miles,2,0,200,26.60,0.00,0.1,,https://www.weex.com/copy-trading/trader/6693775014
6719754159,Attack on Titan,2,0,200,39.50,0.00,0.1,,https://www.weex.com/copy-trading/trader/6719754159
6731524408,dfs****@163.com,1,1,100,100.55,0.00,0.1,,https://www.weex.com/copy-trading/trader/6731524408
6746596060,Goldman Sachs - Stable Compound Interest,1,65,100,15.15,0.00,0.1,,https://www.weex.com/copy-trading/trader/6746596060
6798136450,Winnie makes a fortune in silence,2,0,200,44.92,0.00,0.1,,https://www.weex.com/copy-trading/trader/6798136450
6859102243,Digital Leonard,3,19,300,19.59,0.00,0.1,Crypto Trader & DeFi Enthusiast 🌐,https://www.weex.com/copy-trading/trader/6859102243
6935110251,Always long,1,2,100,1.27,0.00,0.1,"eth,sol",https://www.weex.com/copy-trading/trader/6935110251
7002483340,Earn more coins,1,0,100,-25.17,0.00,0.1,,https://www.weex.com/copy-trading/trader/7002483340
7053525056,153****2201,1,0,100,-21.18,0.00,0.1,,https://www.weex.com/copy-trading/trader/7053525056
7084117964,190****5675,3,0,300,-2.70,0.00,0.1,,https://www.weex.com/copy-trading/trader/7084117964
7150483688,Longlong Real-Time Trading,2,0,200,11.31,0.00,0.1,Reduce trading frequency and engage in trend trading on a weekly basis.,https://www.weex.com/copy-trading/trader/7150483688
7198133261,wee****@yopmail.com,1,0,100,0.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/7198133261
7225642300,san****@outlook.com,1,7,100,449.13,0.00,0.1,,https://www.weex.com/copy-trading/trader/7225642300
7233166334,180****3798,2,1,200,12.58,0.00,0.1,"Mainly for stable landing, sometimes I will hold orders, I hope I can stop holding orders, and I will lock the positions for loss orders in the middle of the night",https://www.weex.com/copy-trading/trader/7233166334
7250123101,382****@qq.com,1,0,100,-69.84,0.00,0.1,,https://www.weex.com/copy-trading/trader/7250123101
7278451666,The Knight's Journey,1,1,100,24.74,0.00,0.1,,https://www.weex.com/copy-trading/trader/7278451666
7349870209,The Lost Lamb,3,18,300,139.57,0.00,0.1,"The truth is simple, profits and losses come from the same source, stop loss red line, cut off risks, stop profit double",https://www.weex.com/copy-trading/trader/7349870209
7360194075,cry****@gmail.com,1,2,100,-11.93,0.00,0.1,,https://www.weex.com/copy-trading/trader/7360194075
7369246058,wee****@yopmail.com,1,0,100,-61.56,0.00,0.1,,https://www.weex.com/copy-trading/trader/7369246058
7389288361,Generous Gift Crab,2,0,200,37.82,0.00,0.1,,https://www.weex.com/copy-trading/trader/7389288361
7391511123,reu****@yopmail.com,2,0,200,2.27,0.00,0.1,,https://www.weex.com/copy-trading/trader/7391511123
